atributo_0,atributo_1,atributo_2,atributo_3,atributo_4,atributo_5,atributo_6,atributo_7,atributo_8,atributo_9,target
0.27352959349203654,-0.6360922985899765,1.6076173868244463,0.773391273743223,0.28758908154181584,0.4163962587438965,0.7972057141373239,1.2604293992232585,-0.17800893051290734,-0.6360922985899765,2
2.081669243528637,-0.15428223069213298,0.08208689962743151,1.9356521793096517,-0.1932128493665567,-0.7802171481376415,0.660048735089162,1.0468009034913464,0.151591299158694,-0.15428223069213298,1
-1.8718268137077385,-1.906449649573438,-1.8766903313378756,-3.8509271607057793,-2.86373510353753,1.7216926121351421,-1.8501683448499668,-0.2740459888857355,3.2475852058750263,-1.906449649573438,2
0.006244448183786444,-0.2600655687825343,1.614729303006885,0.8327987352914643,0.7780389546995257,-0.6809668359129796,0.8750907152665683,-0.8712089790330124,-0.7240073341824725,-0.2600655687825343,2
-2.3052265063068287,-1.7509260620620823,-0.15908666436861338,-0.846014336165706,0.8479951396019328,0.7628326416744843,1.1822881576223703,-0.15808462795791162,-0.4458693145699828,-1.7509260620620823,1
-2.8835916764251204,-1.8595209492231435,-2.1009812104995986,-5.305117814864076,-3.326604880554725,-1.462717335427299,-2.6451144628019185,0.0863330187871626,3.7309313150820533,-1.8595209492231435,2
-0.020256705727324964,0.029156235390796148,-0.7284967343664605,1.146414420122148,1.251617951529159,-0.9298477130152097,1.0826536648360918,0.19520524435250644,-1.2453246539100544,0.029156235390796148,1
0.9483961437096361,0.961510938390205,1.335701394954714,1.3824299854369158,0.8445343511841359,-0.35148776520369784,0.40263150137520304,0.6619295647340078,-1.0435163902636901,0.961510938390205,0
1.6071071011182787,0.27170429970835186,1.353612109546766,3.9493869011693676,2.6128687513078916,0.00030496426228980426,2.684789186349023,0.06073612558130447,-2.692116898533424,0.27170429970835186,2
2.1777871604179806,-0.36199186734010613,1.3365551717522342,4.6287623202149355,2.4885880102609406,0.5321285715752346,3.218185668840676,-0.6882282616389296,-2.472012373917493,-0.36199186734010613,0
0.8486598180138669,0.8540428696744601,-0.6347954821042419,-0.07124175101708012,-0.6378474518971293,-1.6131300189146887,-0.8713378163828591,0.6830625815082649,0.4487595132071687,0.8540428696744601,1
0.8609096309719944,-0.37283528566376667,1.0135261350909857,1.8307066513667305,0.8955898315044966,-0.34418905182977283,1.3554577101360714,-2.125453597944143,-0.8479102322863326,-0.37283528566376667,2
-1.845648236047864,-1.6932062737699378,-0.14646340199771613,-1.446663404496387,-0.25211222881988427,-0.4648003293160938,0.3255383316785696,0.860363099303359,0.6190603877816401,-1.6932062737699378,2
1.482032905490729,0.6754197209226285,0.3430485306940432,0.14624902874301926,-1.1426915736690715,0.4661471304949542,-0.9736018719903572,-0.7651346671096204,0.9610535482666775,0.6754197209226285,1
-0.5394434441602506,2.364839117696163,1.4277701849121462,-2.236185123137959,-0.8923079628421713,-1.8374166469339788,-2.6410975165657504,-1.2787014707710063,0.4708493388763775,2.364839117696163,2
1.5753800661120452,-0.4892305455132765,-0.6713804436449524,-0.3710540617889665,-2.242873638835694,1.6700939005830893,-1.0983974255768856,0.7349359742543154,2.2609651711660383,-0.4892305455132765,0
1.3340134606672613,-0.925899680250329,-0.4147278813463268,2.1824770244519742,0.5569766492686479,0.31772670120959673,1.6081757230394675,0.16701797811696062,-0.4268628353021823,-0.925899680250329,2
-0.9887537082416415,-1.0425479006804577,0.12209209645108472,-1.6672160553033728,-1.1363001019240742,1.2070265134276854,-0.618482137903493,1.5826190437340513,1.3488289154963193,-1.0425479006804577,2
-0.7084550687710147,2.088179929418394,1.2234601395161457,-2.544458541421978,-1.1495015128739927,0.3223950951269395,-2.733460574146947,-0.006717666038303616,0.7817759980087364,2.088179929418394,2
-0.4979466224117528,0.022448555248108182,0.809779272561425,-3.198125750431032,-2.867625318299835,-1.3448867807811995,-2.73229972161838,-2.1427198463985464,2.854729545291756,0.022448555248108182,0
-0.9045976932030892,1.3849116117390623,0.23423541081056018,-2.0209359997621124,-0.6592011096403825,-0.4319329693410244,-1.8723527841232945,0.39720831013164665,0.43043823229932127,1.3849116117390623,2
-0.3633660855829348,2.4015212958604852,-0.24857666735111172,-1.089675656291464,0.15563535858985555,0.33723891250097726,-1.676204471907547,0.6418034518425058,-0.5803748350789023,2.4015212958604852,2
0.6535280997115724,-2.8463432033374234,-0.7877582576204393,0.6317170776269018,-1.1206391955122537,-0.7838417390846841,1.2336929681932818,-0.3546803599307581,1.6085747229160474,-2.8463432033374234,0
-1.7845879469446553,-1.0775549336731887,1.1803183169861102,-2.9620912648254603,-1.6888859011597515,0.37431308954649783,-1.3604182318342415,0.27566358173523053,1.9289887086815385,-1.0775549336731887,2
-1.7391639299909496,-1.7320189621640445,-1.3804320822431462,-0.3088409186163244,0.8305695661626665,-0.17534641494419065,1.3501401527093544,-0.17660951016305085,-0.4505542093050727,-1.7320189621640445,1
2.592421211748344,0.4801209932039455,0.08450580575678937,4.473363421616943,2.2135593346407303,-1.2293532382141148,2.5263123590511634,-0.8653223260478031,-2.36652985639713,0.4801209932039455,0
1.1090887835232874,1.6957682765831037,-0.8250118984061866,-0.9155078766142529,-1.4831543236548577,0.18710153722227268,-2.1223314246256897,-0.5383494575109768,1.1246448512727882,1.6957682765831037,1
-0.9593675456355346,1.5138556821204356,0.5863197089149107,-1.5300637572263744,-0.029569564732195408,0.7449608109494047,-1.4235286553766864,-1.391885421227521,-0.21541122262752865,1.5138556821204356,2
0.5044760360500545,0.9415176437534561,1.3162472971612738,-0.5092217462757006,-0.7072641224266252,1.6953634941799354,-1.1139351717870636,0.41015156771359396,0.5128701177128899,0.9415176437534561,1
-0.3612208018897427,-0.20217500199784355,-0.21709806232667525,0.7321963696730653,1.0803873067681729,1.6223581587633655,0.9749575328248357,-0.13365973326242211,-1.0222530199463142,-0.20217500199784355,1
1.4768341905043285,0.7984578845857548,0.6488475406246502,1.7599186097739337,0.6263294998882909,0.3386251576366002,0.5072268178338407,-1.0859363204038428,-0.8147626229884337,0.7984578845857548,0
0.7864189424439747,-0.6519060071580631,2.331486092556837,1.6741406473678764,0.699261558637357,1.725518556754471,1.3516050895145868,0.14116624938799208,-0.5999673942510054,-0.6519060071580631,2
-0.04298099856230286,3.8430398541500708,-0.0010711335374141854,-3.9522864680498637,-2.666185861064389,-1.5198680373755091,-5.081140403705331,-0.055393525482335705,1.943386471522935,3.8430398541500708,1
-0.3952442435413044,-0.8383303028993913,0.5866248826168217,-0.5200735384595511,-0.46214536288480734,0.4454791746875265,0.042076525063488614,-0.04981833090600245,0.6239193114239467,-0.8383303028993913,2
0.2959543843075716,0.5061123727999112,0.24333956526416234,0.6832143581166572,0.6112486031739695,-1.1429671986454508,0.2892127958258843,0.17790625950620062,-0.7078826215135336,0.5061123727999112,0
-2.7196118601204624,-2.0200556306418282,-0.11599872616058583,-5.305265032351848,-3.5616795465527056,-1.0389734837147642,-2.6838323345927875,1.0254065707512867,3.9878655448548868,-2.0200556306418282,0
-0.8678934683825232,1.1961508786513275,0.6741604622479136,-2.9703760834469977,-1.7806155556005048,-0.12698643427991477,-2.7216162251550124,1.0745586084459862,1.5752687133830021,1.1961508786513275,2
-0.5186072945150955,1.4922155355907931,-1.7782781012550672,-2.0271229416677756,-1.03050895337173,0.0020089301457253844,-2.1430694293333716,0.3052090420845176,0.7663067334763477,1.4922155355907931,2
0.6167449184124019,0.7048200238165685,-0.8964694377502004,-0.057390707237064124,-0.4368609379380213,1.196260988306875,-0.6687189561523528,0.9132806180402842,0.2843293827283621,0.7048200238165685,1
-0.7011906176712359,2.33796994126151,0.2414524250402884,-2.4540275445763924,-0.9640806869914222,0.7460579388855285,-2.742049401991795,-1.5271610333780812,0.5521835757093528,2.33796994126151,2
0.39520968748124985,0.3318613181914032,-1.8886191897177196,0.8867033389828349,0.6555185729453019,-1.0108136711173168,0.48543517330283437,0.708112140184589,-0.7232315040271824,0.3318613181914032,0
-1.6625212503333697,-0.5436141631268512,-0.5091445494369005,-1.493421440785668,-0.0486025854607427,0.2694563921980581,-0.23840678202516455,0.43579727637019305,0.20168344082345485,-0.5436141631268512,2
-0.3396667647321614,-1.2454934704835638,1.0774164988521733,-0.8208005476743135,-0.9983895923236723,1.215325970476457,-0.12806980178878102,-2.2593708838316977,1.227912747450168,-1.2454934704835638,2
-0.7297682574973494,0.9916729246801581,1.2133791325991092,-2.739441124175142,-1.759811038310858,1.2827139581702196,-2.511461031584557,-0.46631805717320235,1.587421702649009,0.9916729246801581,2
-0.32880577936041777,1.4845175595445859,1.4022095895032698,-1.6137791692261572,-0.7938063142204056,0.42825439751686323,-1.8617838608670916,0.13054229242835844,0.5268721866140639,1.4845175595445859,1
1.4909231440627955,0.6464710102264228,-0.9875043982163164,2.9261666209161397,1.792598287815213,-0.39474962033530625,1.6534316993845821,-0.8556789665258027,-1.9435714013490981,0.6464710102264228,0
-1.5356943896897661,-0.032649145379620936,-1.1423820250394405,-1.2200947602525218,0.3067492424247753,0.16492143792507125,-0.23832445671449504,0.7061143306804705,-0.2478954960700467,-0.032649145379620936,2
0.9464306203216416,-0.8498172122368766,-0.11151889650579287,-0.3038279233148188,-1.649150381896933,3.071336701606002,-0.5367455369250539,-2.1772360688967356,1.7587643718380366,-0.8498172122368766,0
-0.0712085304979182,-0.16893387331843557,2.475064639169303,0.4769123183435198,0.5165234928660859,-0.11140413540227233,0.5521694607049016,-0.09961994978047371,-0.47886712929412073,-0.16893387331843557,0
3.6515887911855405,1.8659040891675733,-0.9367674325830104,4.315369182602428,1.4681554534443082,-0.027768730341351775,1.2589179631162788,0.6595739574066574,-1.9150154730831768,1.8659040891675733,0
1.376163157425291,-2.0205321567494874,-0.7256174565632872,1.5404673946739098,-0.5947407042139474,0.35747018584872403,1.370670941954027,0.33412624733823465,0.9130377497853398,-2.0205321567494874,0
-1.3214506262724262,1.1419207336153026,-0.2891682452309674,-2.0642725554302643,-0.3607040368048827,0.09297415709100419,-1.5815623301231088,0.0722714776196856,0.1924989850274624,1.1419207336153026,2
-2.2585211365241156,-1.5133540630818048,-0.1553729882179987,-3.8904559202037357,-2.346150532976417,-1.6018552938847763,-1.8016846154259496,0.4810976654282442,2.675481081404024,-1.5133540630818048,2
0.08717998915911163,-0.19606041299174115,0.0018330005944814697,0.8198508160916799,0.7038972665285792,1.0035048624164156,0.7924469218281126,-2.6285211403979574,-0.6648338002402417,-0.19606041299174115,1
0.2848340470613614,1.3559033006738175,0.08059582402974991,0.5045023523505733,0.7626336934642755,-0.8537863800280407,-0.17769733536265536,1.504112837700796,-1.012562334547107,1.3559033006738175,0
-0.776794777857965,-0.8914769354432371,0.07363889294023972,-1.170950900159731,-0.7731549027364775,-0.7844419187412465,-0.32894697966191827,0.4317057853214802,0.9543774852643045,-0.8914769354432371,2
2.4489774801374096,-1.190988260817553,-0.32497944426132624,1.0921492266145922,-1.879022145643713,-0.3149604124547449,0.02101853996692775,-0.3539513876737683,1.9997150341760634,-1.190988260817553,0
-0.1056436823162743,-0.7723479016614412,-1.4036983847452424,1.2254952005388398,1.114629988832029,0.9626072740766523,1.494874946515806,-0.3538175262121811,-0.9605668241719223,-0.7723479016614412,1
0.7603489336327675,-1.6583223926729915,0.5558584593174067,-1.1787670728954542,-2.6972532099669886,-0.287584147592097,-0.9627327808826424,-0.20675440342927123,2.951236690032665,-1.6583223926729915,0
-0.6760402103527317,2.8641457506776615,-0.4685157153855137,-2.3844019610999614,-0.7123799068635523,0.7038261535397329,-2.879910322237962,0.9892740452342162,0.20589965543054914,2.8641457506776615,2
-0.2260365115385501,1.4307938592873777,0.07770846002500614,0.35616715888128747,1.1717970188057478,-0.1226536722546745,-0.04484116594033493,0.9779082692731105,-1.4150998104025858,1.4307938592873777,0
-0.9582474482191259,1.0414113897313864,-1.2493744844749142,-2.123395165202763,-0.8449358707405561,0.5870192397951901,-1.8142826187215253,1.2005230919534204,0.6789492113928195,1.0414113897313864,2
1.4888614420633073,-1.1955075548342464,-0.9381798512212423,1.7577562807758689,-0.16225066012260547,0.35716258570127063,1.2135122422372067,-0.8959470035887789,0.33018004620529656,-1.1955075548342464,0
1.2069748849900461,-0.6015448830418351,-0.5954904068068536,3.4870545169595077,2.2037175462660104,-0.04693432583560569,2.796718631814679,-1.5511170585991298,-2.11419994640548,-0.6015448830418351,0
-0.6715219333228082,1.1200358587327024,-0.5941236099655645,-1.0135451972310574,0.06381263328912312,-1.7607193132486463,-0.9639077425239109,1.5135414356022965,-0.24556515941405055,1.1200358587327024,0
0.45744399905991795,0.8376306629921146,0.5604542529498073,0.7206416085333155,0.6096551913728812,-1.0793725126406546,0.11085876306697652,-1.5887503497280266,-0.7720451050901016,0.8376306629921146,0
2.0928668698120045,0.5312144225551061,-0.6417010304225171,3.526397403046202,1.7523938591657862,1.2107577396175906,1.907845675953264,0.4941762894237535,-1.902381587700524,0.5312144225551061,0
-0.5134576607239476,3.5910457631102197,-0.7947730872307747,-2.3843346529937315,-0.6014484333218064,0.33283614315262783,-3.2359930158750307,0.12224855319600351,-0.041947757785738435,3.5910457631102197,2
0.19404020247965847,2.0244822976910477,-0.9032036088954514,-1.1218905373066774,-0.6117257460846879,-1.7189099560288814,-1.8982361897557918,0.1772972131473084,0.23081043166565404,2.0244822976910477,1
0.3084474692392636,-1.3758613908075512,0.4877860175108979,-0.08472054237839825,-0.9486158711569779,0.13673265587151023,0.2328119747174327,-0.8799134047231368,1.1811577039469894,-1.3758613908075512,2
-2.5371465320798485,0.5234417632173215,0.56902814598146,-2.5372359629263412,0.17629171719488457,0.7960099700058577,-1.0927347758611872,0.9616880519293749,-0.18725069301369154,0.5234417632173215,0
-1.0425784581951947,-0.6066702708907541,-1.101899972988713,-1.2742801154548338,-0.4927148897267478,0.3585477138792277,-0.3726994607280573,0.03466143205718531,0.6331392713283098,-0.6066702708907541,2
-1.5857598418559173,-1.5293140952182678,-0.0016773171336001585,-1.5730464532931066,-0.5965121865898326,1.3143461137165238,-0.004883811503708445,0.4027827664450917,0.9220594097889657,-1.5293140952182678,2
-0.6876415192662811,1.1342347183772503,0.3886214802009952,-2.942917051518751,-1.965205421139093,0.5480286120879263,-2.7792226188616724,-0.6816507905692808,1.7636418976166148,1.1342347183772503,2
0.3313599341402643,2.085629104344382,0.8802141396241769,-2.136176486246786,-1.8110570088657738,2.2461880135582653,-2.9573295232888435,0.5567959468277808,1.404008681328939,2.085629104344382,1
-1.0308753077884123,0.4908467639991235,0.6050351408117695,-3.506662369103171,-2.4529084523847517,0.43040342273168825,-2.878778891867906,0.3297862262602962,2.375641578031415,0.4908467639991235,2
0.2927396366224462,1.174815138947426,-0.6511762938917753,-1.073450791241317,-0.9937821395500327,0.24224423248964974,-1.6056011687108007,-1.8878622372223484,0.7612573406414102,1.174815138947426,1
-2.730755060280665,-1.4913743187211477,-0.6874766264035254,-4.647017205739128,-2.644916823773254,-0.36139164056791484,-2.246150562539224,0.6744048010569486,2.983067043935308,-1.4913743187211477,2
-1.8036392698748234,-1.5779336816216518,-0.28982190886839687,-3.4191518591236596,-2.3489577690424523,0.5708915863683052,-1.600796577116866,-0.32565968059360106,2.67516731789768,-1.5779336816216518,2
-2.478099446756697,-1.7648008572579208,-1.0892244918732625,-4.873003877885345,-3.257281595987571,-0.0087895221227777,-2.5093735237700177,-0.2636990658730787,3.631680354903783,-1.7648008572579208,1
-0.05319242195124385,1.1402460256791456,0.02197329596321629,-0.7973822685968591,-0.34946251239934367,-1.8399922494136325,-1.129936887385097,-0.2660636557620032,0.14019014127052773,1.1402460256791456,1
-1.6969894090786308,-1.203194419069809,-0.41120681057081593,-2.7354016810191295,-1.5888145018636148,-1.32211794144374,-1.152918111277659,0.5256399227270944,1.8498420384452958,-1.203194419069809,2
0.8248575614436928,1.10538715558674,0.19278407772429806,0.5604135166895017,0.15636534008331182,0.5282883324746676,-0.35181135917406386,-0.2976425359964962,-0.3835671601250979,1.10538715558674,0
-0.0011678831657644384,-0.22217974244730765,0.9163289534385712,-1.3877114451995225,-1.5605226070400924,0.4086847622754085,-1.2284144688161154,-2.936200943778115,1.5874308595255295,-0.22217974244730765,0
1.6810203607532455,-0.2239087115828715,-0.6666192774947225,0.6726984870238399,-1.141329513999496,-0.6757115301586923,-0.27113698442850065,0.6940967468117569,1.1172136432476474,-0.2239087115828715,1
-0.003515881708929136,1.7551945428050435,-1.3865600587809983,-1.0043813426797543,-0.3832746313859212,-0.8166061871395836,-1.5749283679640822,-0.10559295928867828,0.05992953489085439,1.7551945428050435,1
-2.053298282778838,-1.643774911047109,-0.5445281169346958,-3.968430965815626,-2.6957154455779198,-0.9988152681895256,-1.9487984009866355,-1.2421533507916103,3.0390633786550163,-1.643774911047109,2
0.4125844354462297,2.2906504288281937,-0.901103286984357,-2.503125998669471,-2.2072006208998083,-0.13609645868164935,-3.4246098010998396,-0.1975293374691683,1.7566398936749026,2.2906504288281937,1
-0.156862676746929,-0.18546421804344893,-0.36714357104723133,-1.9867963324183378,-2.0193718757017862,1.1229693715857356,-1.715294911723871,0.6559605521413735,2.0406614373248098,-0.18546421804344893,0
-0.5201020030419059,-0.7272254423098049,-0.7998806655133466,-0.5626433062729607,-0.33285609637754243,-1.8081229539416237,0.035295040045274055,-1.2758532046813285,0.4795807478649675,-0.7272254423098049,2
1.2699476668845713,0.6003942993642111,-0.42491353860859626,2.2762443736320583,1.3162978904615565,1.89158033839359,1.1865950503691916,-0.23657293869461854,-1.4558083032860911,0.6003942993642111,1
0.656914932822882,-1.4827415857047503,0.3066197869819221,-0.8919856480645408,-2.2153044931596533,0.1484636815468889,-0.6945859877640422,0.5177578157088407,2.4448640330763887,-1.4827415857047503,0
1.2253786782347746,2.8140315905059134,2.1511640414257696,-1.8709590281220452,-2.1876467766874486,1.8062822963825986,-3.4928647845777117,0.7462783899353939,1.6152265607595464,2.8140315905059134,1
-1.3783905801629852,-1.3664460989357705,-0.16913496067196493,-2.7051976782585534,-1.9554499602246418,-0.873782887108324,-1.2527198763354113,-0.37706081718204426,2.232625845250221,-1.3664460989357705,2
1.7258338527952666,0.7073955296594425,-1.14820729197171,1.0880777146943754,-0.3855086006318992,1.8387545009121138,-0.23978366674991947,1.6056901078208434,0.1966901621565822,0.7073955296594425,1
-0.8135694034073109,1.7674014801692919,0.18423808059768376,-3.2348109812799213,-1.8973457920905934,1.7655926938255004,-3.2078261340034095,0.6805505378190821,1.5850184419086741,1.7674014801692919,2
0.09452613715565361,1.2607101904220626,1.055353067471044,-3.596154452390909,-3.4341680844584856,-1.471211744279153,-3.899437472013125,-0.22083449203708258,3.1711124898027068,1.2607101904220626,0
-0.09606205282703573,-0.3771515690391234,1.1787240865856219,0.44996115445232593,0.43324721459220306,0.4876176752337977,0.6160299240003694,-0.7355306659075819,-0.35753245194819616,-0.3771515690391234,2
2.231406591582406,-1.8483901290599207,1.1301646922661168,2.7274762004432573,-0.1661879032614909,0.3912849571208737,1.9268297680818967,-0.6546030209289879,0.4288730652242606,-1.8483901290599207,0
1.242012201693417,0.8531398190112307,-1.2670019761212727,2.345589057623935,1.5175019549480204,0.5252009660156798,1.1777032399414138,-0.1565985659168632,-1.7004339091435383,0.8531398190112307,1
-0.7863216253964913,2.672460533210997,1.6939572264403355,-2.0972901370560995,-0.3653630098920566,-0.35358481302821,-2.4756711617649905,-0.654027609344866,-0.0995166333091211,2.672460533210997,2
-1.2219732568819002,-1.262904460035996,1.3797352110865708,-0.1479625885482742,0.6391528276878709,0.5338376997480403,1.0302334684887064,-1.3803483209774585,-0.3632793821561893,-1.262904460035996,1
-0.40987925914650347,1.6233078314525162,0.5634535216012392,-2.195034112036664,-1.2726535242111336,0.26584964850828446,-2.4122351481440782,0.32865949817231443,0.9788696121038005,1.6233078314525162,0
-0.9031478814325149,1.2489654991894263,-1.4480832081439898,-2.1580503973822593,-0.8592652900277027,1.684037627431329,-1.953748030946105,-0.4303145247509898,0.6534984398802958,1.2489654991894263,2
-1.408966832081916,-0.16574825824112693,-1.4792152544449093,-1.4920657098866348,-0.16749234860639173,-0.55061162638712,-0.5214057818403578,1.1228480950493616,0.2423280790878112,-0.16574825824112693,2
-0.09320528240415826,0.911908482851973,0.2503526084510541,0.47593346794520686,0.9579856725769658,-1.1736988107537336,0.17637149847303052,-1.348331505280538,-1.1128693798518878,0.911908482851973,0
-3.3098789015650008,-2.009533472384992,-0.20167802751111075,-1.9315061166396799,0.6511323682425297,-1.2944209715866946,0.8405243604040166,-1.0404850982458325,-0.17071311195931932,-2.009533472384992,1
-0.9827094360064131,-0.7496577620103894,-1.7706523099222744,-1.1556801831545565,-0.4851127389230967,-0.7195195128860274,-0.24465604065663357,0.687769163796706,0.6497236023586112,-0.7496577620103894,2
1.5888312116715722,0.3723042452479999,0.9779650129999213,3.4336469523452986,2.122754677528783,-0.08524292913945923,2.172998706034728,0.6017806032986677,-2.2240395542864784,0.3723042452479999,0
-1.0289257389490236,0.6509749779302104,0.49877705175267234,-2.7196705912044847,-1.5560275636041645,-1.1496815265579239,-2.195125497435197,0.4168795120036495,1.457338546897861,0.6509749779302104,2
-0.7253609942325219,0.19089889599927679,0.35855445988982093,-3.581094947072575,-2.9700641305693853,-0.40849951815620644,-3.02055114935623,-0.7940837066054469,2.9329870687646706,0.19089889599927679,0
0.3401699753794144,1.3199261898620387,0.43052961167703435,0.20181539973166818,0.3685725728127742,-0.35835093235555227,-0.48272163503357335,-0.13013906688012547,-0.6171962467210209,1.3199261898620387,0
-2.552342794092231,-1.4007268287962682,-0.6714975139474861,-4.509159450747722,-2.6509915111247206,-1.0870303280012752,-2.2532916751598657,0.21309057486897098,2.9667226148626686,-1.4007268287962682,2
1.3372153023965396,1.2227530969900178,-0.29476407422553264,-0.1018462730927044,-1.0416759740842472,-0.9872492320322136,-1.3190235362026672,-0.3187388995774793,0.7658358790855674,1.2227530969900178,1
-1.4566510491833586,-1.2208959984772367,-1.0764820498948993,-0.11189914733511654,0.9408603913179974,-0.38510537684445295,1.1868138276923326,-0.7326361820476124,-0.6623354003694116,-1.2208959984772367,1
-1.1635460408929679,-0.5778645758234702,0.5066364549090028,-2.9387641578707413,-2.1240297447813505,-0.40086533500970234,-1.8819341156011353,1.29963128530344,2.248886477927263,-0.5778645758234702,0
0.9192375610901197,-2.4122542455158444,0.7939351209105097,0.3171732735871889,-1.566407400501495,0.21359657456431608,0.6254551167064778,-1.2093244677784134,1.962587217935815,-2.4122542455158444,0
0.8989961341212162,1.8861551092388156,1.0217252687600726,-0.94823595143415,-1.222907407279722,0.3375737334390134,-2.0982845584546856,-0.4030922897540097,0.8388220654694012,1.8861551092388156,1
-0.8575089263578723,1.6017709278333432,0.5442568500417417,-2.42330313412852,-1.052474052209931,1.4896478422915818,-2.357263457884672,-1.6517349437259554,0.7791811191146983,1.6017709278333432,2
0.07834526643994,-0.4160101390171763,1.93319422151764,0.9953754914759092,0.8144971549953799,0.15984741958868665,1.0420852720573377,-0.15700266845691765,-0.7340635334105284,-0.4160101390171763,1
-0.35362515678210615,-0.8926283995587144,-0.612734175014757,-0.7170712109214356,-0.7364947131954778,0.5034122121999125,-0.14864959801435068,-0.30091771324534927,0.9044106506081766,-0.8926283995587144,2
-0.1651180415887321,-0.4855266416736074,0.50981790844696,0.229004593737522,0.22895759522385406,2.3906481343358488,0.48701949278348466,0.11233206838720484,-0.1330066089828247,-0.4855266416736074,2
-3.096544527087843,-2.472901075499477,-0.6671987984941122,-1.2543345456787645,0.966797008482455,-0.06645212366792694,1.5203168675472927,-1.2688487805472792,-0.40608471823983305,-2.472901075499477,1
1.5461697666664995,0.7357796420652389,-1.2372549828746278,0.3315192452551952,-0.9897973623869442,-0.15141606798642662,-0.8581372285989186,-0.7146128121242966,0.7963912587813159,0.7357796420652389,1
-1.428271497830529,-0.9919164315049789,0.6623463197532866,-2.2296321201628033,-1.2519585991598974,2.1284677685016002,-0.9093087326607838,-2.6005359274290236,1.4686135805127356,-0.9919164315049789,2
0.47051620543747164,0.6883065310463301,0.44885083134150466,1.5605204408657587,1.4309997824242902,-1.0229678848680677,0.9488916208110517,1.6064583679786404,-1.5593992386557918,0.6883065310463301,1
-0.88012972171485,2.154862672260938,-0.616623639167903,-2.581255930192624,-0.9820217277635156,0.32196208713394575,-2.691402303275717,-0.9338901340120331,0.6092134392563722,2.154862672260938,2
-1.3417457973589728,-1.207004122543563,-2.7751884611081024,-2.3361974649702817,-1.539811167882878,1.7924508231385923,-0.983395168700888,0.684083978776116,1.790345960434497,-1.207004122543563,2
1.7963888862021944,1.4508210509876187,-0.5199418374222072,-0.47322426154824415,-1.8314821153154157,1.021658728197938,-2.020416580323576,0.059654565007084104,1.4921242859069332,1.4508210509876187,1
2.3214493775022236,0.16537194785920095,0.33914168620787005,0.7746222704327684,-1.556148704979063,-0.9906473100920593,-0.6902835734946579,-0.5740647135680381,1.4364668119627553,0.16537194785920095,1
1.377952874719951,2.993681989335863,0.7274902041567654,-2.1853177865543403,-2.612829341079193,-2.2059351799143783,-3.943288731593629,-0.7336079460866397,1.998936708174331,2.993681989335863,1
1.690309973620846,-2.220703394507633,-2.2994555236698986,2.7361468232963118,0.26823443647692913,1.801045196539334,2.385936776598431,0.33234637147200347,0.08384566401552371,-2.220703394507633,0
1.4606126662785508,-1.697866866796109,0.46326956914752015,2.6843643379008877,0.6578440072076472,0.2836784496988527,2.2842371359653115,0.42679019325864453,-0.3901983735059228,-1.697866866796109,0
